Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2013-07-30,62.83172225952149,57.76847839355469,-1.2908931716397498,1,2.5,-2.5,1008575.5886990356,
2013-07-31,62.54480743408203,58.01043701171875,-0.8307887220889624,1,2.5,-2.5,1009633.3355862426,
2013-08-01,63.11862182617188,57.40553665161133,-1.682435066919147,1,2.5,-2.5,1007275.9060818481,
2013-08-02,63.11862182617188,57.46601104736328,-1.940851279724976,1,2.5,-2.5,1007396.854873352,
2013-08-05,62.54480743408203,57.587005615234375,-1.169215391445186,1,2.5,-2.5,1008786.4727932739,
2013-08-06,61.11029815673828,57.10307312011719,0.06108407731836614,0,2.5,-2.5,1010622.8978228759,Close
2013-08-07,60.82339096069336,56.74013519287109,0.12275568185600401,0,2.5,-2.5,1010622.8978228759,
2013-08-08,61.39720153808594,56.61914825439453,-0.6338767962191355,0,2.5,-2.5,1010622.8978228759,
2013-08-09,60.82339096069336,56.55866622924805,-0.05631572923857725,0,2.5,-2.5,1010622.8978228759,
2013-08-12,61.971004486083984,56.861114501953125,-0.8135344682531879,0,2.5,-2.5,1010622.8978228759,
2013-08-13,63.11862182617188,56.861114501953125,-1.6608900991220314,0,2.5,-2.5,1010622.8978228759,
2013-08-14,62.54480743408203,56.74013519287109,-1.2198144579231698,0,2.5,-2.5,1010622.8978228759,
2013-08-15,61.6841049194336,56.49817657470703,-0.6580723356730593,0,2.5,-2.5,1010622.8978228759,
2013-08-16,62.83172225952149,56.861114501953125,-2.0329162642985827,0,2.5,-2.5,1010622.8978228759,
2013-08-19,61.971004486083984,56.49817657470703,-1.128869482614153,0,2.5,-2.5,1010622.8978228759,
2013-08-20,61.39720153808594,56.49817657470703,-0.4917807296232304,0,2.5,-2.5,1010622.8978228759,
2013-08-22,60.82339096069336,56.31669998168945,-0.06339973888305446,0,2.5,-2.5,1010622.8978228759,
2013-08-23,60.24958419799805,56.37718963623047,0.48888243427823863,0,2.5,-2.5,1010622.8978228759,
2013-08-26,60.24958419799805,56.67965316772461,0.483717669460149,0,2.5,-2.5,1010622.8978228759,
2013-08-27,60.82339096069336,56.861114501953125,0.25042383223840237,0,2.5,-2.5,1010622.8978228759,
2013-08-28,61.11029815673828,56.55866622924805,-0.09977322843258238,0,2.5,-2.5,1010622.8978228759,
2013-08-29,61.39720153808594,56.74013519287109,-0.197724153354516,0,2.5,-2.5,1010622.8978228759,
2013-08-30,61.971004486083984,57.22405624389648,-0.36905717676689476,0,2.5,-2.5,1010622.8978228759,
2013-09-02,61.6841049194336,57.0425910949707,-0.215896427711117,0,2.5,-2.5,1010622.8978228759,
2013-09-03,60.536502838134766,56.92159652709961,0.8050330368153576,0,2.5,-2.5,1010622.8978228759,
2013-09-04,60.82339096069336,57.22405624389648,0.7289243385926436,0,2.5,-2.5,1010622.8978228759,
2013-09-05,61.11029815673828,57.34503936767578,0.5492164414078226,0,2.5,-2.5,1010622.8978228759,
2013-09-06,61.11029815673828,57.10307312011719,0.44932302428005383,0,2.5,-2.5,1010622.8978228759,
2013-09-09,60.82339096069336,57.22405624389648,0.4731523686422036,0,2.5,-2.5,1010622.8978228759,
2013-09-10,60.82339096069336,57.40553665161133,0.5715617375218432,0,2.5,-2.5,1010622.8978228759,
2013-09-11,60.82339096069336,57.10307312011719,0.47082720624356056,0,2.5,-2.5,1010622.8978228759,
2013-09-12,60.82339096069336,56.861114501953125,0.38552423146048354,0,2.5,-2.5,1010622.8978228759,
2013-09-13,60.82339096069336,57.0425910949707,0.4763692656118034,0,2.5,-2.5,1010622.8978228759,
2013-09-16,61.39720153808594,57.40553665161133,0.24170622631990105,0,2.5,-2.5,1010622.8978228759,
2013-09-17,61.6841049194336,57.34503936767578,0.08612328644349698,0,2.5,-2.5,1010622.8978228759,
2013-09-18,60.82339096069336,57.40553665161133,0.6114411250194852,0,2.5,-2.5,1010622.8978228759,
2013-09-23,61.11029815673828,57.28455352783203,0.42112543047164913,0,2.5,-2.5,1010622.8978228759,
2013-09-24,61.11029815673828,56.861114501953125,0.261733128800716,0,2.5,-2.5,1010622.8978228759,
2013-09-25,60.24958419799805,57.0425910949707,0.8995577161533458,0,2.5,-2.5,1010622.8978228759,
2013-09-26,59.38888168334961,56.61914825439453,1.281189194876402,0,2.5,-2.5,1010622.8978228759,
2013-09-27,60.24958419799805,56.80063247680664,0.8007949225470006,0,2.5,-2.5,1010622.8978228759,
2013-09-30,60.24958419799805,57.28455352783203,1.0351219815347867,0,2.5,-2.5,1010622.8978228759,
2013-10-01,59.96269607543945,56.861114501953125,1.0257967088864097,0,2.5,-2.5,1010622.8978228759,
2013-10-02,59.38888168334961,56.55866622924805,1.1611212379774494,0,2.5,-2.5,1010622.8978228759,
2013-10-03,59.38888168334961,56.74013519287109,1.207562273771595,0,2.5,-2.5,1010622.8978228759,
2013-10-04,59.675777435302734,56.861114501953125,1.0625425792879206,0,2.5,-2.5,1010622.8978228759,
2013-10-07,59.96269607543945,56.67965316772461,0.7912108171017365,0,2.5,-2.5,1010622.8978228759,
2013-10-08,57.38057327270508,56.37718963623047,2.224007086117412,0,2.5,-2.5,1010622.8978228759,
2013-10-09,56.23295593261719,56.31669998168945,1.738153617353355,0,2.5,-2.5,1010622.8978228759,
2013-10-11,54.62628936767578,56.13523864746094,2.2418164795186466,0,2.5,-2.5,1010622.8978228759,
2013-10-14,55.60175704956055,56.37718963623047,1.8950721082115851,0,2.5,-2.5,1010622.8978228759,
2013-10-15,56.23295593261719,56.25621032714844,1.5794077536200901,0,2.5,-2.5,1010622.8978228759,
2013-10-16,56.69199752807617,56.55866622924805,1.4423566324453405,0,2.5,-2.5,1010622.8978228759,
2013-10-17,55.42962265014648,56.55866622924805,1.4433607711780727,0,2.5,-2.5,1010622.8978228759,
2013-10-18,54.741058349609375,56.49817657470703,1.5818356808831597,0,2.5,-2.5,1010622.8978228759,
2013-10-21,52.21631240844727,55.89326858520508,2.1077722930437464,0,2.5,-2.5,1010622.8978228759,
2013-10-22,50.66703414916992,54.804443359375,2.263941474238048,0,2.5,-2.5,1010622.8978228759,
2013-10-23,53.76559066772461,55.832786560058594,1.5582535627091572,0,2.5,-2.5,1010622.8978228759,
2013-10-24,53.0770149230957,56.0747299194336,1.1162466129509239,0,2.5,-2.5,1010622.8978228759,
2013-10-25,53.65082550048828,55.832786560058594,0.9611526948098159,0,2.5,-2.5,1010622.8978228759,
2013-10-28,54.22462463378906,56.37718963623047,0.9043151669047574,0,2.5,-2.5,1010622.8978228759,
2013-10-29,54.22462463378906,56.37718963623047,0.8819626930379505,0,2.5,-2.5,1010622.8978228759,
2013-10-30,56.806766510009766,57.10307312011719,0.49766758189046895,0,2.5,-2.5,1010622.8978228759,
2013-10-31,57.6674690246582,57.22405624389648,0.6803009443948154,0,2.5,-2.5,1010622.8978228759,
2013-11-01,55.60175704956055,56.43768310546875,1.1636335898673735,0,2.5,-2.5,1010622.8978228759,
2013-11-04,54.85581970214844,55.95375061035156,1.2651697341880914,0,2.5,-2.5,1010622.8978228759,
2013-11-05,54.511531829833984,56.25621032714844,1.4170034143284351,0,2.5,-2.5,1010622.8978228759,
2013-11-06,55.946044921875,56.43768310546875,0.9339000605964218,0,2.5,-2.5,1010622.8978228759,
2013-11-07,56.00342559814453,56.25621032714844,0.9946189223282689,0,2.5,-2.5,1010622.8978228759,
2013-11-08,56.175567626953125,56.25621032714844,0.8847093744315065,0,2.5,-2.5,1010622.8978228759,
2013-11-11,55.65914916992188,55.89326858520508,0.9380659259943178,0,2.5,-2.5,1010622.8978228759,
2013-11-12,55.65914916992188,56.25621032714844,0.9925416454743464,0,2.5,-2.5,1010622.8978228759,
2013-11-13,55.08534622192383,55.89326858520508,1.0714699058487964,0,2.5,-2.5,1010622.8978228759,
2013-11-14,55.65914916992188,55.59081268310547,0.9115514507727412,0,2.5,-2.5,1010622.8978228759,
2013-11-15,55.142723083496094,55.59081268310547,1.1093594314440927,0,2.5,-2.5,1010622.8978228759,
2013-11-18,55.142723083496094,55.59081268310547,1.0545570092199046,0,2.5,-2.5,1010622.8978228759,
2013-11-19,55.31487274169922,55.832786560058594,1.0043450774049987,0,2.5,-2.5,1010622.8978228759,
2013-11-20,56.00342559814453,55.53033065795898,0.5290774114224398,0,2.5,-2.5,1010622.8978228759,
2013-11-21,55.37224197387695,55.28836441040039,1.5893926399879295,0,2.5,-2.5,1010622.8978228759,
2013-11-22,55.20009994506836,55.34885025024414,1.514813856645213,0,2.5,-2.5,1010622.8978228759,
2013-11-25,55.08534622192383,55.34885025024414,1.3959902699919973,0,2.5,-2.5,1010622.8978228759,
2013-11-26,54.62628936767578,56.13523864746094,2.0084321284562523,0,2.5,-2.5,1010622.8978228759,
2013-11-27,55.08534622192383,55.95375061035156,1.3840331701627973,0,2.5,-2.5,1010622.8978228759,
2013-11-28,55.142723083496094,55.95375061035156,3.1007791844774895,-1,2.5,-2.5,1010558.4539639282,Short Spread
2013-11-29,55.60175704956055,56.13523864746094,1.735875824624368,-1,2.5,-2.5,1011113.5458218383,
2013-12-02,55.65914916992188,56.0747299194336,1.2710252419081915,-1,2.5,-2.5,1011349.3475186157,
2013-12-03,54.62628936767578,55.832786560058594,1.894922090398519,-1,2.5,-2.5,1009767.5146328735,
2013-12-04,55.02796173095703,55.59081268310547,1.148162136015,-1,2.5,-2.5,1011054.8071133422,
2013-12-05,54.798431396484375,55.53033065795898,1.7690563950182354,-1,2.5,-2.5,1010716.7104946899,
2013-12-06,54.511531829833984,55.59081268310547,1.7893008731603313,-1,2.5,-2.5,1010021.9473110961,
2013-12-09,54.97057723999024,56.0747299194336,1.4126884274345477,-1,2.5,-2.5,1009972.2036587524,
2013-12-10,54.798431396484375,55.95375061035156,1.305772452825915,-1,2.5,-2.5,1009869.8705899047,
2013-12-11,55.20009994506836,56.19571304321289,0.9587430631468434,-1,2.5,-2.5,1010189.28282135,
2013-12-12,54.97057723999024,55.95375061035156,1.4087573181596087,-1,2.5,-2.5,1010214.1622769164,
2013-12-13,54.97057723999024,55.832786560058594,1.0634925247165614,-1,2.5,-2.5,1010456.0903775024,
2013-12-16,53.9377326965332,55.59081268310547,1.8321875679802102,-1,2.5,-2.5,1008874.3490444946,
2013-12-17,54.62628936767578,55.65130233764648,0.9515811638834757,-1,2.5,-2.5,1010130.4830776977,
2013-12-18,54.798431396484375,55.65130233764648,0.6402281723575322,-1,2.5,-2.5,1010474.7671353149,
2013-12-19,55.08534622192383,55.832786560058594,0.37055475569016183,-1,2.5,-2.5,1010685.6283413696,
2013-12-20,55.65914916992188,56.01424407958984,-0.060120362561734676,0,2.5,-2.5,1011405.8522625732,Close
2013-12-23,55.37224197387695,55.89326858520508,0.04550524161056287,0,2.5,-2.5,1011405.8522625732,
2013-12-24,55.31487274169922,55.89326858520508,0.03733213564537815,0,2.5,-2.5,1011405.8522625732,
2013-12-25,55.60175704956055,56.01424407958984,-0.1566152565383949,0,2.5,-2.5,1011405.8522625732,
2013-12-26,55.65914916992188,56.25621032714844,-0.07788664870079319,0,2.5,-2.5,1011405.8522625732,
2013-12-27,56.00342559814453,56.49817657470703,-0.1910676387459781,0,2.5,-2.5,1011405.8522625732,
2013-12-30,56.405086517333984,56.37718963623047,-0.4627043144239062,0,2.5,-2.5,1011405.8522625732,
2013-12-31,55.25748825073242,56.31669998168945,0.055968760323726635,0,2.5,-2.5,1011405.8522625732,
2014-01-02,55.65914916992188,56.13523864746094,-0.22821714778929048,0,2.5,-2.5,1011405.8522625732,
2014-01-03,55.42962265014648,56.13523864746094,-0.12014051643264498,0,2.5,-2.5,1011405.8522625732,
2014-01-06,54.913204193115234,55.832786560058594,0.043060750175105765,0,2.5,-2.5,1011405.8522625732,
2014-01-07,54.56891632080078,55.7117919921875,0.17517426216095316,0,2.5,-2.5,1011405.8522625732,
2014-01-08,54.45415878295898,55.7117919921875,0.22444900294025077,0,2.5,-2.5,1011405.8522625732,
2014-01-09,54.052494049072266,55.7117919921875,0.4213863519284656,0,2.5,-2.5,1011405.8522625732,
2014-01-10,53.9377326965332,55.59081268310547,1.0149571903130061,0,2.5,-2.5,1011405.8522625732,
2014-01-13,54.45415878295898,55.65130233764648,0.406635132288335,0,2.5,-2.5,1011405.8522625732,
2014-01-14,53.9377326965332,55.65130233764648,1.0284180557063185,0,2.5,-2.5,1011405.8522625732,
2014-01-15,53.65082550048828,55.65130233764648,1.3612578496653902,0,2.5,-2.5,1011405.8522625732,
2014-01-16,53.9377326965332,55.65130233764648,1.0133944993605193,0,2.5,-2.5,1011405.8522625732,
2014-01-17,54.16725158691406,55.65130233764648,1.428382477376755,0,2.5,-2.5,1011405.8522625732,
2014-01-20,53.36392211914063,55.53033065795898,2.498296159438653,0,2.5,-2.5,1011405.8522625732,
2014-01-21,53.0770149230957,55.59081268310547,2.756403486333638,-1,2.5,-2.5,1011341.5055494689,Short Spread
2014-01-22,52.50321960449219,55.59081268310547,3.329478046147957,-1,2.5,-2.5,1010193.9149122619,
2014-01-23,52.273685455322266,55.53033065795898,3.269512698389471,-1,2.5,-2.5,1009855.810664215,
2014-01-24,51.64250946044922,55.46982955932617,2.5653993917083113,-1,2.5,-2.5,1008714.4608717345,
2014-01-27,50.95394515991211,55.59081268310547,3.0557061037123714,-1,2.5,-2.5,1007095.3660231017,
2014-02-05,48.773475646972656,54.62297058105469,4.076368992207823,-1,2.5,-2.5,1004670.1112013244,
2014-02-06,48.94562149047852,54.62297058105469,3.7475894694186462,-1,2.5,-2.5,1005014.4028883361,
2014-02-07,49.92109298706055,54.6834602355957,2.8668769299994796,-1,2.5,-2.5,1006844.3665724181,
2014-02-10,50.66703414916992,54.62297058105469,1.1817383468351075,-1,2.5,-2.5,1008457.2282057189,
2014-02-11,49.80632781982422,54.50198745727539,1.4453035459806276,-1,2.5,-2.5,1006977.7817945861,
2014-02-12,50.4375114440918,54.86492919921875,1.2566673752918454,-1,2.5,-2.5,1007514.2655592345,
2014-02-13,49.92109298706055,54.86492919921875,1.4169331804632554,-1,2.5,-2.5,1006481.428645172,
2014-02-14,50.78180313110352,55.16738510131836,1.1308048646942914,-1,2.5,-2.5,1007597.9371290588,
2014-02-17,51.011322021484375,55.16738510131836,1.5944175418452586,-1,2.5,-2.5,1008056.9749098205,
2014-02-18,51.12607955932617,55.22786331176758,1.4831001790258607,-1,2.5,-2.5,1008165.5335646056,
2014-02-19,52.04417037963867,55.53033065795898,1.0135317621953637,-1,2.5,-2.5,1009396.7805128478,
2014-02-20,52.21631240844727,55.22786331176758,0.7466345315291048,-1,2.5,-2.5,1010345.9992628478,
2014-02-21,53.01963806152344,55.46982955932617,0.34903648402759974,-1,2.5,-2.5,1011468.718073883,
2014-02-24,52.61797332763672,55.53033065795898,1.424711920148065,-1,2.5,-2.5,1010544.3864088439,
2014-02-25,51.64250946044922,55.28836441040039,2.2251325972058087,-1,2.5,-2.5,1009077.3911695861,
2014-02-26,51.69988250732422,55.28836441040039,1.9153865042042597,-1,2.5,-2.5,1009192.1372633361,
2014-02-27,52.273685455322266,55.65130233764648,1.4089942417662082,-1,2.5,-2.5,1009613.86730484,
2014-03-03,51.3556022644043,55.46982955932617,2.0813608574672444,-1,2.5,-2.5,1008140.6464796447,
2014-03-04,51.12607955932617,55.22786331176758,2.495675851242713,-1,2.5,-2.5,1008165.5335646056,
2014-03-05,51.29822540283203,55.59081268310547,2.3832408764475908,-1,2.5,-2.5,1007783.9265089416,
2014-03-06,51.47036361694336,55.832786560058594,2.2055249631881253,-1,2.5,-2.5,1007644.255183258,
2014-03-07,51.69988250732422,55.89326858520508,1.8749812669956976,-1,2.5,-2.5,1007982.3289137267,
2014-03-10,51.872032165527344,55.89326858520508,1.5831326287942482,-1,2.5,-2.5,1008326.628230133,
2014-03-11,52.21631240844727,56.25621032714844,2.9413686903303655,-1,2.5,-2.5,1008289.3052320861,
2014-03-12,52.1015510559082,56.25621032714844,2.427525617040659,-1,2.5,-2.5,1008059.782527008,
2014-03-13,52.21631240844727,56.37718963623047,1.9939777076232181,-1,2.5,-2.5,1008047.346613922,
2014-03-14,52.1015510559082,55.77228164672852,1.3368991203144758,-1,2.5,-2.5,1009027.6398878478,
2014-03-17,52.50321960449219,55.95375061035156,0.8583380018336422,-1,2.5,-2.5,1009468.0390577697,
2014-03-18,53.47867965698242,56.25621032714844,-0.1498110499099736,0,2.5,-2.5,1010749.650333557,Close
2014-03-19,53.9377326965332,56.43768310546875,-0.6312427821012285,0,2.5,-2.5,1010749.650333557,
2014-03-20,53.47867965698242,56.19571304321289,-0.2271305418598818,0,2.5,-2.5,1010749.650333557,
2014-03-21,52.61797332763672,56.25621032714844,0.8311666062571744,0,2.5,-2.5,1010749.650333557,
2014-03-24,53.24916076660156,56.19571304321289,-0.02231339834386282,0,2.5,-2.5,1010749.650333557,
2014-03-25,53.30654525756836,56.67965316772461,0.1872749016070308,0,2.5,-2.5,1010749.650333557,
2014-03-26,53.191776275634766,56.13523864746094,-0.07051538520016638,0,2.5,-2.5,1010749.650333557,
2014-03-27,54.282005310058594,56.43768310546875,-0.7854268446307434,0,2.5,-2.5,1010749.650333557,
2014-03-28,54.511531829833984,56.49817657470703,-0.9378800093921738,0,2.5,-2.5,1010749.650333557,
2014-03-31,54.741058349609375,56.67965316772461,-1.0222552561764455,0,2.5,-2.5,1010749.650333557,
2014-04-01,54.741058349609375,56.67965316772461,-0.5141028407868564,0,2.5,-2.5,1010749.650333557,
2014-04-02,54.10987091064453,56.67965316772461,-0.28485623336091476,0,2.5,-2.5,1010749.650333557,
2014-04-03,54.10987091064453,56.49817657470703,-0.3505512791051418,0,2.5,-2.5,1010749.650333557,
2014-04-07,54.10987091064453,56.55866622924805,-0.34301912265893886,0,2.5,-2.5,1010749.650333557,
2014-04-08,54.45415878295898,56.37718963623047,-0.5358702356208896,0,2.5,-2.5,1010749.650333557,
2014-04-09,54.741058349609375,56.49817657470703,-0.5771786305256751,0,2.5,-2.5,1010749.650333557,
2014-04-10,55.08534622192383,56.67965316772461,-0.6505384660237955,0,2.5,-2.5,1010749.650333557,
2014-04-11,55.65914916992188,56.67965316772461,-0.8443112586795892,0,2.5,-2.5,1010749.650333557,
2014-04-14,55.31487274169922,56.67965316772461,-0.7144657279199975,0,2.5,-2.5,1010749.650333557,
2014-04-15,55.946044921875,56.861114501953125,-0.8751738279358503,0,2.5,-2.5,1010749.650333557,
2014-04-16,55.888668060302734,56.861114501953125,-0.6093549513711664,0,2.5,-2.5,1010749.650333557,
2014-04-17,55.77390670776367,57.0425910949707,-0.545082883473059,0,2.5,-2.5,1010749.650333557,
2014-04-18,55.888668060302734,57.16355895996094,-0.5463058737232206,0,2.5,-2.5,1010749.650333557,
2014-04-21,55.42962265014648,57.10307312011719,-0.4389021543290514,0,2.5,-2.5,1010749.650333557,
2014-04-22,55.08534622192383,57.10307312011719,-0.35248369793923806,0,2.5,-2.5,1010749.650333557,
2014-04-23,55.08534622192383,57.16355895996094,-0.46439978739110016,0,2.5,-2.5,1010749.650333557,
2014-04-24,55.08534622192383,57.16355895996094,-0.45841264745964594,0,2.5,-2.5,1010749.650333557,
2014-04-25,54.62628936767578,56.67965316772461,-0.4138404378873659,0,2.5,-2.5,1010749.650333557,
2014-04-28,55.487003326416016,56.861114501953125,-0.6379820396168168,0,2.5,-2.5,1010749.650333557,
2014-04-29,55.77390670776367,56.92159652709961,-0.6994303584923537,0,2.5,-2.5,1010749.650333557,
2014-04-30,55.888668060302734,56.98209381103516,-0.5894245038513204,0,2.5,-2.5,1010749.650333557,
2014-05-02,55.71652603149414,57.10307312011719,-0.5013381170606208,0,2.5,-2.5,1010749.650333557,
2014-05-05,55.37224197387695,56.861114501953125,-0.4310906405678679,0,2.5,-2.5,1010749.650333557,
2014-05-06,55.08534622192383,56.861114501953125,-0.33266917661865003,0,2.5,-2.5,1010749.650333557,
2014-05-07,54.62628936767578,56.861114501953125,-0.19522817775696302,0,2.5,-2.5,1010749.650333557,
2014-05-08,55.83128356933594,56.92159652709961,-2.9605682359571346,1,2.5,-2.5,1010685.1402183531,Long Spread
2014-05-09,55.37224197387695,57.34503936767578,-1.4611947339927849,1,2.5,-2.5,1012450.1090904234,
2014-05-12,54.68367767333984,56.861114501953125,-0.822051394694218,1,2.5,-2.5,1012859.3879600524,
2014-05-13,54.85581970214844,57.10307312011719,-0.6963982868508761,1,2.5,-2.5,1012999.0211387633,
2014-05-14,54.913204193115234,57.34503936767578,-0.4738010775624785,1,2.5,-2.5,1013368.1846519469,
2014-05-15,55.65914916992188,57.22405624389648,-1.3738599636248041,1,2.5,-2.5,1011634.328450775,
2014-05-16,55.65914916992188,57.40553665161133,-1.102117858365914,1,2.5,-2.5,1011997.2892662047,
2014-05-19,55.71652603149414,57.46601104736328,-1.0241934328084283,1,2.5,-2.5,1012003.4843345641,
2014-05-20,56.175567626953125,57.52650833129883,-1.3557630187520904,1,2.5,-2.5,1011206.3957115172,
2014-05-21,56.74936294555664,57.70798873901367,-1.6964498705420328,1,2.5,-2.5,1010421.7658897399,
2014-05-22,57.38057327270508,58.0709342956543,-3.371498612853326,1,2.5,-2.5,1009885.2363487242,
2014-05-23,57.32317352294922,58.373382568359375,-2.612682059189108,1,2.5,-2.5,1010604.9323936461,
2014-05-26,56.69199752807617,58.55485534667969,-1.3358237399947324,1,2.5,-2.5,1012230.2299400328,
2014-05-27,56.92151641845703,58.19190979003906,-1.8541541206926413,1,2.5,-2.5,1011045.3010459899,
2014-05-28,56.86414337158203,58.494361877441406,-1.3650568645439312,1,2.5,-2.5,1011764.9513145445,
2014-05-29,56.69199752807617,58.373382568359375,-2.4780405773400433,1,2.5,-2.5,1011867.2843833922,
